variable_key,label_en,label_fr,description,task_key,variable_kind,value_source_type,level_registered_at,level_belongs_to,required_default,required_if,enum_ref,catalogue_ref,generator_ref, note_type_ref
b9_common_area_feed,Common area feed,B9.3.2 a Installation électrique issue de la partie privative alimentant des matériels... en parties communes,Installation from private part feeding equipment in common areas,electricity_006,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b10_pool_volume_safety,Pool volume safety,B10.3.1 a L'installation et/ou les équipements électriques répondent aux prescriptions particulières (volumes),Pool volume electrical safety compliance,electricity_006,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b10_fountain_equipotential_bonding,Fountain equipotential bonding,B10.3.2 e La continuité électrique de la liaison équipotentielle supplémentaire... est satisfaisante,Fountain supplementary equipotential bonding continuity satisfactory,electricity_006,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
e1_uncovered_grounding_common_areas,Uncovered grounding in common areas,Installation de mise à la terre située dans les parties communes,Earthing installation in common areas not covered,electricity_007,boolean,user_input,report,report,true,,,,,
e1_uncovered_parts_common_areas,Uncovered parts in common areas,Parties d'installation électrique situées dans les parties communes,Parts of electrical installation in common areas not covered,electricity_007,boolean,user_input,report,report,true,,,,,
b1_switch_breaker,Switch or circuit breaker,B1.3 d Disjoncteur ou interrupteur,Switch or circuit breaker type,electricity_002,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b1_manual_control,Manual control only,B1.3 e Coupure manuelle uniquement,Manual control only for cutoff,electricity_002,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b1_multipolar_cutoff,Simultaneous multipolar cutoff,B1.3 f Coupure simultanée et multipolaire,Simultaneous and multipolar cutoff,electricity_002,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b1_height_180m,Height under 1.80 m,B1.3 g Placé à hauteur inférieure à 1,80 m,Placed at height under 1.80 m,electricity_002,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b1_access_no_hatch,Access not via hatch,B1.3 h Accès non par trappe,Access not via hatch,electricity_002,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b1_panel_accessible,Panel accessible without key or tool,B1.3 i Tableau accessible sans clé ni outil,Panel accessible without key or tool,electricity_002,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b1_not_under_water_cooktop,Not under water or cooktop,B1.3 j Non placé sous point d'eau ni au-dessus de feux ou plaques,Not placed under water point or above cooktop,electricity_002,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b4_phase_conductors,Overcurrent devices on phase conductors,B4.3 a2 Tous les dispositifs de protection sur les conducteurs de phase,Overcurrent protection devices on phase conductors,electricity_004,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b4_fuse_breaker_type,Fuse type authorised; breaker not current-adjustable,B4.3 b Type de fusible autorisé; disjoncteur non réglable en courant,Fuse type authorised and breaker not current-adjustable,electricity_004,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b4_phase_common_neutral,Phase conductors under same overcurrent protection with common neutral,B4.3 c Conducteurs de phase regroupés sous la même protection; neutre commun,Phase conductors under same protection with common neutral,electricity_004,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b4_rating_section,Overcurrent rating adapted to conductor section per circuit,B4.3 e Courant assigné protection adapté à la section des conducteurs,Overcurrent rating adapted to conductor section per circuit,electricity_004,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b4_f1_feeder_section,Feeder section adapted to service breaker setting,B4.3 f1 Section canalisation alimentant le tableau adaptée au disjoncteur de branchement,Feeder section adapted to service breaker setting,electricity_004,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b4_f2_feeder_upstream,Feeder section adequate for upstream device rating,B4.3 f2 Section conducteurs d'alimentation en adéquation avec DP amont,Feeder section adequate for upstream device rating,electricity_004,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b4_f3_bridging_section,Bridging conductor section adequate,B4.3 f3 Section conducteurs de pontage en adéquation,Bridging conductor section adequate,electricity_004,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b4_main_cutoff_rating,Main cutoff switch rating adapted,B4.3 i Courant assigné interrupteur coupure ensemble installation adapté,Main cutoff switch rating adapted,electricity_004,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b4_j1_rcd_rating,RCD rating downstream of service breaker adapted,B4.3 j1 Courant assigné interrupteur différentiel aval disjoncteur branchement adapté,RCD rating downstream of service breaker adapted,electricity_004,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b4_j2_multi_panel_rcd,RCD ratings of multiple panels adapted,B4.3 j2 Courants assignés interrupteurs différentiels plusieurs tableaux adaptés,RCD ratings of multiple panels adapted,electricity_004,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b4_no_panel_water_cooktop,No panel below water point or above cooktop,B4.3 g Aucun tableau placé au-dessous d'un point d'eau ni au-dessus de feux ou plaques,No panel below water point or above cooktop,electricity_004,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b3_331c,Multiple interconnected earth electrodes same building,B3.3.1 c Prises de terre multiples interconnectées même bâtiment,Multiple interconnected earth electrodes in same building,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b3_331e,Label re absence of earth; 30 mA RCD and LES in kitchen,B3.3.1 e Étiquette absence prise de terre; différentiel 30 mA et LES en cuisine,Label regarding absence of earth; 30 mA RCD and supplementary bonding in kitchen,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b3_32b,Ground conductor section satisfactory,B3.3.2 b Section du conducteur de terre satisfaisante,Ground conductor cross-section satisfactory,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b3_331d,Earth resistance value adapted to RCD(s),B3.3.1 d Valeur résistance prise de terre adaptée au(x) différentiel(s),Earth resistance value adapted to RCD(s),electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b3_34a,LEP connections to conductive elements <= 2 ohms,B3.3.4 a Connexions LEP aux éléments conducteurs inférieures ou égales à 2 ohms,LEP connections to conductive elements and metal pipes <= 2 ohms,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b3_35a2,Presence of individual earth branch,B3.3.5 a2 Présence d'une dérivation Ind. de Terre,Presence of individual earth branch,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b3_35b2,Section of individual earth branch satisfactory,B3.3.5 b2 Section dérivation Ind. de Terre visible en PP satisfaisante,Section of individual earth branch visible in panel satisfactory,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b3_35c,Main protective conductor elements appropriate,B3.3.5 c Éléments constituant le conducteur principal de protection appropriés,Main protective conductor elements appropriate,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b3_cpp_resistance_value,Main protective conductor resistance value,Résistance du CPP,Main protective conductor resistance in Ohm,electricity_005,number,user_input,report,report,false,,,,,
b3_35d,Main protective conductor continuity satisfactory,B3.3.5 d Continuité satisfaisante du conducteur principal de protection,Main protective conductor continuity satisfactory,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b3_34d,Quality of LEP connections on conductive elements,B3.3.4 d Qualité des connexions LEP sur éléments conducteurs,Quality of LEP connections on conductive elements satisfactory,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b3_33a,Quality of earth LEP and main protective conductor on main earth terminal,B3.3.3 a Qualité connexion conducteur de terre LEP CPP sur borne ou barrette de terre principale,Quality of connection of earth conductor LEP and main protective conductor on main earth terminal,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b3_36a3,All circuits except outlets connected to earth,B3.3.6 a3 Tous les circuits (hors prises) reliés à la terre,All circuits except outlets connected to earth,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b3_36b,Protection conductor elements appropriate,B3.3.6 b Éléments constituant les conducteurs de protection appropriés,Protection conductor elements appropriate,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b3_36c,Protection conductor section satisfactory,B3.3.6 c Section satisfaisante des conducteurs de protection,Protection conductor section satisfactory,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b3_361,Compensatory measure in absence of protection conductor,B3.3.6.1 Mesure compensatoire en l'absence de conducteur de protection,Compensatory measure in absence of protection conductor in circuits,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b11_b1,All socket-outlets shuttered type,B11 b1 Ensemble des socles de prise de courant du type à obturateur,All socket-outlets of shuttered type,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b11_c1,All socket-outlets 15 mm well,B11 c1 Ensemble des socles possédant un puits de 15 mm,All socket-outlets with 15 mm well,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b3_38b,No conductors in metal frames or trunking in bathroom,B3.3.8 b Absence de conducteurs dans huisseries ou goulottes métalliques en salle d'eau,Absence of conductors in metal frames or trunking in bathroom,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b3_38a,Metal frames or trunking with conductors connected to earth,B3.3.8 a Huisseries ou goulottes métalliques avec conducteurs reliées à la terre,Metal frames or trunking with conductors connected to earth,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b3_381,Compensatory measure for metal frames not earthed,B3.3.8.1 Mesure compensatoire en l'absence de mise à la terre des huisseries ou goulottes métalliques,Compensatory measure for metal frames or trunking not earthed,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b3_37b,No metallic conduits with conductors in bathroom,B3.3.7 b Absence de conduits métalliques avec conducteurs en salle d'eau,Absence of metallic conduits with conductors in bathroom,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b3_37a,Metallic conduits with conductors connected to earth,B3.3.7 a Conduits métalliques avec conducteurs reliés à la terre,Metallic conduits with conductors connected to earth,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b3_371,Compensatory measure for metallic conduits,B3.3.7.1 Mesure compensatoire en l'absence de mise à la terre des conduits métalliques,Compensatory measure for metallic conduits not earthed,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b3_39a,No metallic connection boxes in bathroom,B3.3.9 a Absence de boîtes de connexion métalliques en salle d'eau,Absence of metallic connection boxes in bathroom,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b3_39b,Metallic connection boxes with conductors connected to earth,B3.3.9 b Boîtes de connexion métalliques avec conducteurs reliées à la terre,Metallic connection boxes with conductors connected to earth,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b3_391,Compensatory measure for metallic connection boxes,B3.3.9.1 Mesure compensatoire en l'absence de mise à la terre des boîtes métalliques,Compensatory measure for metallic connection boxes not earthed,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b3_310a,Outdoor socket-outlets protected by high-sensitivity RCD 30 mA,B3.3.10 a Socles de prise situés à l'extérieur protégés par différentiel haute sensibilité 30 mA,Outdoor socket-outlets protected by high-sensitivity RCD 30 mA or less,electricity_005,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b5_visible_section,Section of visible part of supplementary bonding conductor satisfactory,B5.3 b Section satisfaisante de la partie visible du conducteur de liaison équipotentielle supplémentaire,Section of visible part of supplementary bonding conductor satisfactory,electricity_006,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b5_connection_quality,Quality of supplementary bonding connections to conductive elements,B5.3 d Qualité des connexions du conducteur LES aux éléments conducteurs et masses,Quality of supplementary bonding connections to conductive elements and masses,electricity_006,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b5_compensatory_measure,Compensatory measure for B5.3 a correctly implemented,B5.3.1 Mesure compensatoire à B5.3 a correctement mise en œuvre,Compensatory measure for B5.3 a correctly implemented,electricity_006,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b6_equipment_under_bathtub,LV equipment under bathtub accessible only with tool,B6.3.1 c Matériel BT sous baignoire accessible qu'en retirant tablier ou trappe à l'aide d'un outil,LV equipment under bathtub accessible only with tool,electricity_006,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b8_conductors_mechanically_protected,Conductors mechanically protected,B8.3 e Conducteurs protégés mécaniquement par conduits goulottes plinthes,Conductors mechanically protected by conduits trunking baseboards,electricity_006,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b7_no_accessible_live_parts,No accessible live parts over 25 VAC or 60 VDC non-SELV,B7.3 c2 Aucune partie active accessible sous tension supérieure à 25 VAC ou 60 VCC hors TBTS,No accessible live parts over 25 VAC or 60 VDC non-SELV,electricity_006,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b7_no_bare_live_connections,No connection with bare live parts,B7.3 d Aucune connexion présentant des parties actives nues,No connection presenting bare live parts,electricity_006,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b7_no_bare_live_protection_device,No protection device with bare live parts,B7.3 e Aucun dispositif de protection présentant des parties actives nues,No protection device with bare live parts,electricity_006,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b8_absence_unsuitable_equipment,Absence of equipment unsuitable for use,B8.3 b Absence de matériel électrique inadapté à l'usage,Absence of electrical equipment unsuitable for use,electricity_006,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b8_no_green_yellow_as_live,No green-yellow conductor used as live,B8.3 c Absence de conducteur vert et jaune utilisé comme conducteur actif,Absence of green-yellow conductor used as live conductor,electricity_006,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b8_no_thin_live_conductor,No live conductor diameter under 1.13 mm2,B8.3 d Absence de conducteur actif diamètre inférieur à 12/10 mm (1,13 mm²),Absence of live conductor with diameter under 1.13 mm²,electricity_006,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b10_pool_331b,Pool volumes 0 1 2 conduits no metal coating,B10.3.1 b Dans volumes 0 1 ou 2 canalisations sans revêtement métallique limitées à matériel volumes 0 ou 1,In pool volumes 0 1 or 2 conduits without metal coating limited to equipment in volumes 0 or 1,electricity_006,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b10_pool_331c,Pool equipment in room correctly installed,B10.3.1 c Matériels piscine disposés dans un local correctement installés,Pool equipment in a room correctly installed,electricity_006,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b10_pool_331d,Pool LV equipment in volume 1 correctly installed,B10.3.1 d Matériels BT volume 1 correctement installés,Pool LV equipment in volume 1 correctly installed,electricity_006,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b10_pool_331e,Pool supplementary bonding continuity satisfactory,B10.3.1 e Continuité liaison équipotentielle supplémentaire piscine satisfaisante (résistance inférieure ou égale à 2 ohms),Pool supplementary bonding continuity satisfactory resistance <= 2 ohms,electricity_006,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b10_fountain_332a,Fountain installation and equipment comply with volume rules,B10.3.2 a Installation et équipements fontaine répondant aux prescriptions particulières (volumes),Fountain installation and equipment comply with volume rules,electricity_006,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b10_fountain_332b,Fountain volumes 0 1 conduits no metal coating,B10.3.2 b Dans volumes 0 ou 1 canalisations sans revêtement métallique,In fountain volumes 0 or 1 conduits without metal coating,electricity_006,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b10_fountain_332c,Fountain equipment in volumes 0 1 inaccessible,B10.3.2 c Matériels électriques volumes 0 et 1 inaccessibles,Fountain equipment in volumes 0 and 1 inaccessible,electricity_006,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
b10_fountain_332d,Fountain luminaires volumes 0 1 fixed,B10.3.2 d Luminaires des volumes 0 et 1 fixés,Fountain luminaires in volumes 0 and 1 fixed,electricity_006,enum_single,user_input,report,report,true,,yes_no_nv_so,,,
e1_adequacy_earth_resistance_rcd,Adequacy between earth resistance value and assigned residual differential current,Adéquation entre la valeur de la résistance de la prise de terre et le courant différentiel-résiduel assigné,Adequacy between earth resistance value and assigned residual differential current,electricity_007,boolean,user_input,report,report,true,,,,,
